"DATA","ABERTURA","FECHAMENTO","VARIAÇÃO","MÍNIMO","MÁXIMO","VOLUME"
"27/01/2023","90,70","88,36","-2,73","87,90","91,11","3,08B"
"26/01/2023","89,45","90,84","1,87","89,35","90,84","2,43B"
"25/01/2023","88,25","89,17","0,94","87,85","89,36","1,62B"
"24/01/2023","87,42","88,34","1,06","86,39","88,34","1,53B"
"23/01/2023","87,46","87,41","0,33","86,85","87,78","1,18B"
"20/01/2023","87,04","87,12","0,27","86,67","87,66","3,82B"
"19/01/2023","86,95","86,89","0,43","86,50","87,48","1,89B"
"18/01/2023","86,26","86,52","1,31","86,12","87,36","1,45B"
"17/01/2023","85,75","85,40","-0,13","85,12","86,43","1,60B"
"16/01/2023","85,28","85,51","-1,67","84,19","85,64","1,66B"
"13/01/2023","86,85","86,97","0,09","86,54","87,39","1,47B"
"12/01/2023","86,65","86,89","0,53","86,15","87,41","1,57B"
"11/01/2023","87,12","86,44","-0,35","85,52","87,58","2,06B"
"10/01/2023","85,73","86,74","1,23","85,59","87,04","1,72B"
"09/01/2023","84,84","85,69","0,11","84,58","86,20","1,65B"
"06/01/2023","84,35","85,59","1,58","84,35","85,96","2,68B"
"05/01/2023","82,92","84,26","1,68","82,50","84,98","2,44B"
"04/01/2023","82,78","82,87","0,18","81,52","83,10","2,17B"
"03/01/2023","82,87","82,72","-0,18","82,40","83,51","2,10B"
"02/01/2023","82,20","82,87","0,58","82,06","83,33","1,06B"
"29/12/2022","82,50","82,39","-0,12","82,34","83,38","3,12B"
"28/12/2022","82,67","82,49","-0,22","82,22","83,62","1,93B"
"27/12/2022","81,57","82,67","2,39","81,08","83,10","2,20B"
"26/12/2022","80,11","80,75","0,92","80,02","81,14","1,49B"
"23/12/2022","79,05","80,01","0,66","78,86","80,20","1,49B"
"22/12/2022","79,98","79,49","-0,57","78,50","80,32","4,58B"
"21/12/2022","80,55","79,94","0,57","79,53","81,02","3,14B"
"20/12/2022","79,13","79,49","0,45","79,08","80,88","1,81B"
"19/12/2022","78,79","79,13","-0,36","78,09","79,34","2,17B"
"16/12/2022","80,64","79,42","-1,71","78,34","80,94","2,99B"
"15/12/2022","81,01","80,80","0,32","80,54","81,73","2,01B"
"14/12/2022","79,49","80,54","0,85","79,25","80,95","2,78B"
"13/12/2022","79,95","79,87","0,37","79,37","81,02","2,53B"
"12/12/2022","81,47","79,57","-2,99","78,91","81,61","2,79B"
"09/12/2022","81,39","82,02","3,33","80,90","82,76","3,10B"
"08/12/2022","79,02","79,37","1,23","78,89","80,64","2,39B"
"07/12/2022","79,40","78,41","-3,56","77,51","79,87","3,56B"
"06/12/2022","80,40","81,31","1,45","80,30","82,19","1,73B"
"05/12/2022","81,24","80,14","-0,10","80,11","82,25","1,78B"
"02/12/2022","80,19","80,23","0,72","78,53","81,09","2,42B"
"01/12/2022","79,87","79,65","0,55","78,31","80,18","2,73B"
"30/11/2022","78,56","79,22","1,50","78,34","80,06","4,76B"
"29/11/2022","76,57","78,04","3,86","76,36","79,19","3,34B"
"28/11/2022","74,49","75,14","0,49","73,50","76,10","1,21B"
"25/11/2022","75,79","74,77","-0,68","74,57","76,60","1,55B"
"24/11/2022","75,34","75,28","0,64","74,50","76,15","936,01M"
"23/11/2022","74,80","74,80","0,99","73,88","75,20","1,67B"
"22/11/2022","73,89","74,07","0,28","73,38","75,29","2,01B"
"21/11/2022","73,11","73,87","-1,13","72,35","74,12","2,04B"
"18/11/2022","77,96","74,71","-2,73","74,59","78,09","3,33B"
"17/11/2022","74,74","76,81","0,80","74,62","76,98","2,41B"
"16/11/2022","77,01","76,20","-1,04","75,36","78,35","2,52B"
"14/11/2022","76,15","77,00","1,23","75,22","78,04","3,36B"
"11/11/2022","72,08","76,07","10,40","71,36","76,70","5,95B"
"10/11/2022","66,08","68,90","1,91","65,97","69,75","3,27B"
"09/11/2022","68,49","67,61","-1,22","67,03","69,12","2,87B"
"08/11/2022","66,22","68,44","3,03","66,22","69,25","2,72B"
"07/11/2022","66,55","66,43","-0,53","66,03","67,50","1,96B"
"04/11/2022","65,76","66,78","7,60","65,44","67,83","4,07B"
"03/11/2022","62,52","62,06","-2,92","61,54","62,79","2,13B"
"01/11/2022","64,19","63,93","3,04","63,73","65,44","5,08B"
"31/10/2022","61,00","62,05","-0,47","60,56","64,14","2,42B"
"28/10/2022","63,39","62,34","-4,88","61,60","63,82","3,28B"
"27/10/2022","66,55","65,54","-3,56","64,17","66,66","3,41B"
"26/10/2022","65,88","67,96","2,22","65,73","69,18","2,77B"
"25/10/2022","66,19","66,48","0,00","65,55","67,72","1,87B"
"24/10/2022","67,72","66,48","-2,97","65,79","68,35","2,13B"
"21/10/2022","66,36","68,52","2,93","66,03","69,02","2,49B"
"20/10/2022","65,60","66,56","1,28","64,99","67,65","3,44B"
"19/10/2022","66,20","65,72","-1,18","65,23","66,67","1,49B"
"18/10/2022","66,82","66,51","1,83","65,38","67,31","1,82B"
"17/10/2022","64,89","65,32","1,20","64,01","65,84","1,68B"
"14/10/2022","67,11","64,54","-3,26","64,33","67,80","2,21B"
"13/10/2022","66,78","66,71","-1,78","65,67","67,29","2,18B"
"11/10/2022","67,66","67,92","-0,68","66,57","68,56","5,22B"
"10/10/2022","70,62","68,39","-2,01","67,91","71,19","3,12B"
"07/10/2022","69,65","69,79","-0,05","69,47","73,42","5,96B"
"06/10/2022","71,35","69,83","-1,83","69,25","71,69","5,37B"
"05/10/2022","70,51","71,13","1,54","70,35","71,96","3,00B"
"04/10/2022","68,58","70,05","2,42","68,45","70,47","2,91B"
"03/10/2022","67,69","68,39","2,72","65,74","68,55","2,87B"
"30/09/2022","63,30","66,58","5,28","63,09","67,38","3,66B"
"29/09/2022","62,78","63,25","0,13","62,25","63,57","2,19B"
"28/09/2022","62,58","63,16","0,95","62,33","63,63","1,53B"
"27/09/2022","63,39","62,57","-0,44","62,10","63,59","1,98B"
"26/09/2022","62,57","62,85","-0,83","62,52","64,16","2,18B"
"23/09/2022","63,51","63,38","-2,07","62,69","63,82","2,78B"
"22/09/2022","64,86","64,72","2,29","64,03","65,34","2,23B"
"21/09/2022","64,19","63,27","-1,44","63,23","64,69","2,83B"
"20/09/2022","64,51","64,19","-1,43","63,22","64,79","2,25B"
"19/09/2022","62,32","65,12","3,24","62,23","65,22","2,17B"
"16/09/2022","62,18","63,08","-0,15","61,55","63,64","4,09B"
"15/09/2022","62,66","63,17","2,02","62,09","63,43","2,31B"
"14/09/2022","62,62","61,93","-1,83","61,44","63,76","1,93B"
"13/09/2022","64,07","63,08","-2,71","62,93","65,62","1,88B"
"12/09/2022","64,78","64,84","0,86","64,01","65,25","1,52B"
"09/09/2022","61,51","64,28","7,81","61,22","64,37","3,08B"
"08/09/2022","59,31","59,62","1,32","58,75","59,80","1,43B"
"06/09/2022","59,77","58,85","-2,38","58,77","60,59","1,45B"
"05/09/2022","59,57","60,28","3,66","59,36","61,44","1,46B"
"02/09/2022","59,61","58,15","-1,52","58,15","59,91","2,92B"
"01/09/2022","59,13","59,05","-0,95","57,21","59,13","2,38B"
"31/08/2022","60,46","59,61","-0,72","59,61","60,71","1,97B"
"30/08/2022","60,95","60,05","-2,90","59,52","61,54","2,07B"
"29/08/2022","62,39","61,84","-1,93","61,79","62,76","1,37B"
"26/08/2022","64,37","63,06","-1,50","63,06","65,81","1,82B"
"25/08/2022","63,68","64,02","1,94","63,08","64,17","1,59B"
"24/08/2022","64,49","62,80","-3,22","62,67","64,93","4,13B"
"23/08/2022","61,72","64,89","6,41","61,60","64,98","2,37B"
"22/08/2022","61,74","60,98","-1,46","60,84","61,84","1,18B"
"19/08/2022","61,93","61,89","-1,12","61,44","62,33","2,82B"
"18/08/2022","63,13","62,59","-0,75","62,58","63,41","1,73B"
"17/08/2022","63,15","63,06","-2,46","62,75","63,59","1,83B"
"16/08/2022","64,24","64,65","2,42","63,88","65,02","1,42B"
"15/08/2022","62,85","63,13","-2,15","61,96","63,36","1,67B"
"12/08/2022","63,57","64,51","0,95","63,13","64,51","2,26B"
"11/08/2022","62,41","63,90","3,48","62,19","64,93","3,26B"
"10/08/2022","62,35","61,75","0,07","60,93","62,42","1,85B"
"09/08/2022","60,46","61,71","2,07","60,08","61,85","2,14B"
"08/08/2022","60,68","60,46","0,85","59,73","60,95","2,14B"
"05/08/2022","59,85","59,94","1,30","59,50","60,61","2,16B"
"04/08/2022","59,65","59,18","-0,58","58,90","59,99","2,39B"
"03/08/2022","61,76","59,52","-3,89","59,52","61,84","1,91B"
"02/08/2022","60,24","61,93","3,19","59,05","62,12","1,98B"
"01/08/2022","60,77","60,02","-2,39","59,88","61,58","2,34B"
"29/07/2022","61,42","61,49","-1,33","59,97","61,99","4,71B"
"28/07/2022","63,00","62,32","0,24","61,98","63,44","1,35B"
"27/07/2022","61,68","62,17","0,23","61,10","62,25","1,12B"
"26/07/2022","62,87","62,03","-0,18","61,34","62,96","1,22B"
"25/07/2022","62,29","62,14","1,85","61,74","62,79","1,23B"
"22/07/2022","61,53","61,01","0,93","60,80","62,37","1,71B"
"21/07/2022","59,34","60,45","1,75","58,75","60,49","1,61B"
"20/07/2022","60,35","59,41","-2,16","58,34","60,37","2,38B"
"19/07/2022","60,13","60,72","0,22","59,94","61,06","1,31B"
"18/07/2022","62,05","60,59","0,53","60,56","62,05","1,34B"
"15/07/2022","59,50","60,27","0,62","58,75","60,38","2,17B"
"14/07/2022","62,15","59,90","-6,66","59,56","62,44","3,47B"
"13/07/2022","64,31","64,18","-0,34","63,74","64,92","1,47B"
"12/07/2022","63,47","64,40","0,30","62,64","64,50","1,42B"
"11/07/2022","65,37","64,20","-3,41","63,96","65,38","1,41B"
"08/07/2022","67,73","66,47","-2,31","66,38","68,64","1,61B"
"07/07/2022","68,11","68,04","2,91","67,77","68,95","2,33B"
"06/07/2022","65,81","66,12","0,94","64,83","66,51","1,52B"
"05/07/2022","65,53","65,50","-0,50","63,97","65,60","1,71B"
"04/07/2022","65,23","65,82","-0,57","64,86","66,12","812,22M"
"01/07/2022","66,57","66,20","-1,91","65,06","67,46","1,76B"
"30/06/2022","67,87","67,49","-2,83","67,15","68,80","1,85B"
"29/06/2022","70,18","69,46","-0,83","68,80","70,60","1,29B"
"28/06/2022","70,52","70,04","1,79","69,45","70,73","1,82B"
"27/06/2022","67,44","68,80","4,60","67,05","69,62","1,97B"
"24/06/2022","64,16","65,78","2,78","64,00","66,01","1,46B"
"23/06/2022","67,38","64,00","-3,65","63,85","68,15","2,06B"
"22/06/2022","65,23","66,42","-0,86","64,69","67,04","2,12B"
"21/06/2022","67,70","67,00","0,66","66,79","68,44","1,41B"
"20/06/2022","66,64","66,56","-2,47","65,45","67,16","1,77B"
"17/06/2022","69,95","68,24","-5,22","67,09","69,95","3,85B"
"15/06/2022","72,37","72,00","-0,06","71,88","73,85","2,10B"
"14/06/2022","72,58","72,04","-0,20","71,31","72,99","1,62B"
"13/06/2022","72,37","72,18","-3,17","70,61","73,05","2,22B"
"10/06/2022","73,49","74,54","0,02","72,62","74,92","2,11B"
"09/06/2022","76,69","74,53","-3,38","74,45","76,69","2,71B"
"08/06/2022","79,14","77,13","-3,44","76,56","79,63","2,09B"
"07/06/2022","77,79","79,89","2,34","77,67","80,12","2,14B"
"06/06/2022","79,02","78,06","0,10","78,06","79,15","1,16B"
"03/06/2022","78,90","77,98","-1,60","77,89","79,18","1,44B"
"02/06/2022","79,34","79,25","1,88","78,46","79,59","1,98B"
"01/06/2022","75,98","77,79","2,35","75,81","78,26","1,99B"
"31/05/2022","76,89","76,00","-0,51","74,94","77,07","3,12B"
"30/05/2022","76,06","76,39","1,09","75,82","77,06","1,21B"
"27/05/2022","74,84","75,57","1,74","74,67","75,71","1,36B"
"26/05/2022","74,19","74,27","-0,06","73,26","74,62","2,03B"
"25/05/2022","74,05","74,31","0,31","73,53","74,75","1,82B"
"24/05/2022","72,13","74,08","1,35","71,41","74,13","2,56B"
"23/05/2022","72,55","73,10","2,04","72,52","73,74","2,02B"
"20/05/2022","72,30","71,63","1,77","71,03","72,69","2,74B"
"19/05/2022","68,57","70,39","2,66","68,29","70,86","2,10B"
"18/05/2022","69,39","68,57","-2,53","68,25","69,86","2,10B"
"17/05/2022","72,15","70,35","-0,42","69,52","72,22","2,06B"
"16/05/2022","69,36","70,65","2,99","69,22","71,09","1,68B"
"13/05/2022","69,13","68,59","-0,12","68,58","69,95","1,79B"
"12/05/2022","67,92","68,67","-1,00","66,88","68,67","1,88B"
"11/05/2022","68,20","69,37","4,17","67,98","70,43","2,35B"
"10/05/2022","67,24","66,59","-1,24","66,00","67,83","2,12B"
"09/05/2022","68,35","67,43","-4,10","67,07","68,74","2,51B"
"06/05/2022","69,82","70,31","-0,71","68,98","71,32","1,77B"
"05/05/2022","71,89","70,81","-1,81","69,71","73,34","2,19B"
"04/05/2022","72,22","72,12","-0,84","70,39","72,45","2,42B"
"03/05/2022","73,12","72,73","-0,51","72,45","74,23","2,00B"
"02/05/2022","73,31","73,10","-0,44","71,09","73,34","2,27B"
"29/04/2022","75,97","73,42","-1,08","73,42","76,87","3,55B"
"28/04/2022","74,95","74,23","2,47","71,26","75,42","4,12B"
"27/04/2022","70,93","72,44","5,35","70,66","72,90","3,55B"
"26/04/2022","69,71","68,76","-1,37","68,63","69,92","2,55B"
"25/04/2022","68,71","69,71","-1,70","68,35","70,18","2,68B"
"22/04/2022","73,39","70,92","-5,80","70,59","73,52","2,78B"
"20/04/2022","76,35","75,28","-2,60","74,40","76,40","2,22B"
"19/04/2022","79,07","77,29","-3,19","76,55","79,07","2,67B"
"18/04/2022","80,76","79,84","-1,65","79,35","81,10","1,18B"
"14/04/2022","82,26","81,18","-1,40","80,54","82,86","2,01B"
"13/04/2022","82,42","82,34","0,03","81,82","83,20","1,95B"
"12/04/2022","83,83","82,31","-0,67","82,19","84,28","1,39B"
"11/04/2022","82,70","82,86","-1,21","81,91","83,49","1,37B"
"08/04/2022","85,19","83,88","-2,04","83,41","85,86","2,26B"
"07/04/2022","84,19","85,62","0,60","83,87","86,12","1,70B"
"06/04/2022","84,04","85,11","1,51","84,04","85,26","1,91B"
"05/04/2022","85,83","83,84","-2,89","83,59","86,20","2,18B"
"04/04/2022","85,31","86,34","1,01","85,11","86,61","1,45B"
"01/04/2022","85,32","85,47","1,42","84,69","85,95","1,91B"
"31/03/2022","85,00","84,28","-0,28","84,06","85,41","1,51B"
"30/03/2022","84,91","84,51","1,43","83,98","85,61","1,86B"
"29/03/2022","84,05","83,32","-0,86","82,34","84,33","3,19B"
"28/03/2022","84,36","84,05","0,12","82,52","84,93","1,36B"
"25/03/2022","86,13","83,95","-1,73","83,13","86,66","1,89B"
"24/03/2022","84,80","85,43","0,54","84,02","86,04","1,96B"
"23/03/2022","85,95","84,97","-0,22","84,88","87,22","2,25B"
"22/03/2022","86,84","85,16","-2,24","84,80","87,24","2,51B"
"21/03/2022","85,80","87,11","2,83","85,64","87,65","2,20B"
"18/03/2022","84,11","84,71","1,90","82,69","84,71","1,93B"
"17/03/2022","81,90","83,13","3,48","81,60","83,73","3,36B"
"16/03/2022","81,01","80,33","2,43","78,73","82,76","3,02B"
"15/03/2022","78,45","78,43","-2,87","76,94","78,97","3,39B"
"14/03/2022","83,73","80,75","-5,36","80,44","83,92","3,01B"
"11/03/2022","85,89","85,32","-0,52","85,30","86,75","2,09B"
"10/03/2022","83,31","85,77","3,30","82,94","85,77","2,80B"
"09/03/2022","84,44","83,03","-2,63","81,60","84,45","3,39B"
"08/03/2022","90,81","85,27","-4,39","84,64","90,92","4,60B"
"07/03/2022","88,65","89,18","3,04","88,17","89,89","4,93B"
"04/03/2022","83,76","86,55","2,28","83,29","86,66","2,61B"
"03/03/2022","85,05","84,63","0,05","84,46","85,95","3,29B"
"02/03/2022","84,01","84,58","7,99","82,39","84,63","3,53B"
"25/02/2022","73,44","78,33","5,41","72,23","78,44","3,89B"
"24/02/2022","71,83","74,30","1,24","71,07","74,73","2,71B"
"23/02/2022","74,77","73,40","-1,05","72,62","74,98","1,79B"
"22/02/2022","73,58","74,18","1,73","72,83","74,19","1,74B"
"21/02/2022","73,51","72,91","0,08","72,57","74,69","1,08B"
"18/02/2022","73,37","72,85","0,21","72,51","73,87","1,64B"
"17/02/2022","75,42","72,70","-4,30","72,46","75,54","2,66B"
"16/02/2022","75,92","75,97","0,73","75,63","76,92","1,58B"
"15/02/2022","75,56","75,42","-2,97","74,44","76,34","2,24B"
"14/02/2022","77,34","77,73","-0,44","77,09","78,23","1,77B"
"11/02/2022","79,24","78,07","-2,02","77,75","79,28","2,71B"
"10/02/2022","78,47","79,68","2,69","78,12","80,20","3,80B"
"09/02/2022","76,39","77,59","0,02","75,82","77,92","1,92B"
"08/02/2022","76,77","77,57","1,40","75,97","77,65","2,05B"
"07/02/2022","74,82","76,50","2,44","74,82","76,60","1,89B"
"04/02/2022","72,79","74,68","2,60","72,62","74,84","1,82B"
"03/02/2022","73,25","72,79","-0,05","72,42","73,66","1,40B"
"02/02/2022","72,57","72,82","0,56","71,91","73,24","1,27B"
"01/02/2022","69,18","72,41","5,49","69,07","72,43","1,72B"
"31/01/2022","70,40","68,64","-3,33","68,64","70,40","2,17B"
"28/01/2022","72,64","71,01","-0,98","70,31","73,29","2,04B"