Data,Fechamento
29/01/2024,69.17
26/01/2024,69.5
25/01/2024,68.36
24/01/2024,69.9
23/01/2024,69.2
22/01/2024,67.8
19/01/2024,68.1
18/01/2024,69.0
17/01/2024,69.45
16/01/2024,70.62
15/01/2024,71.55
12/01/2024,71.69
11/01/2024,72.61
10/01/2024,72.23
09/01/2024,73.33
08/01/2024,74.27
05/01/2024,74.65
04/01/2024,75.62
03/01/2024,76.65
02/01/2024,77.05
28/12/2023,77.2
27/12/2023,77.4
26/12/2023,76.66
22/12/2023,76.39
21/12/2023,76.97
20/12/2023,74.49
19/12/2023,74.73
18/12/2023,74.21
15/12/2023,73.86
14/12/2023,73.4
13/12/2023,73.0
12/12/2023,72.99
11/12/2023,72.86
08/12/2023,72.8
07/12/2023,72.6
06/12/2023,72.37
05/12/2023,72.85
04/12/2023,73.53
01/12/2023,75.22
30/11/2023,73.85
29/11/2023,73.45
28/11/2023,73.47
27/11/2023,73.31
24/11/2023,73.75
23/11/2023,74.38
22/11/2023,74.85
21/11/2023,75.68
20/11/2023,73.89
17/11/2023,72.12
16/11/2023,71.99
14/11/2023,71.51
13/11/2023,69.37
10/11/2023,69.51
09/11/2023,68.46
08/11/2023,68.13
07/11/2023,68.08
06/11/2023,69.46
03/11/2023,69.17
01/11/2023,68.32
31/10/2023,67.03
30/10/2023,66.24
27/10/2023,65.64
26/10/2023,63.44
25/10/2023,62.11
24/10/2023,62.17
23/10/2023,60.78
20/10/2023,60.89
19/10/2023,62.58
18/10/2023,63.5
17/10/2023,65.92
16/10/2023,65.38
13/10/2023,64.69
11/10/2023,65.44
10/10/2023,64.88
09/10/2023,64.49
06/10/2023,64.95
05/10/2023,64.02
04/10/2023,63.99
03/10/2023,64.68
02/10/2023,65.08
29/09/2023,65.65
28/09/2023,64.8
27/09/2023,63.83
26/09/2023,63.69
25/09/2023,64.7
22/09/2023,66.06
21/09/2023,65.58
20/09/2023,67.33
19/09/2023,66.89
18/09/2023,66.76
15/09/2023,67.56
14/09/2023,68.12
13/09/2023,65.44
12/09/2023,65.69
11/09/2023,65.74
08/09/2023,64.81
06/09/2023,66.06
05/09/2023,67.13
04/09/2023,67.42
01/09/2023,66.93
31/08/2023,63.23
30/08/2023,63.13
29/08/2023,63.12
28/08/2023,61.17
25/08/2023,60.3
24/08/2023,60.43
23/08/2023,61.24
22/08/2023,60.8
21/08/2023,59.46
18/08/2023,59.48
17/08/2023,60.15
16/08/2023,59.31
15/08/2023,59.54
14/08/2023,60.14
11/08/2023,62.06
10/08/2023,62.58
09/08/2023,63.33
08/08/2023,63.91
07/08/2023,64.32
04/08/2023,64.0
03/08/2023,63.95
02/08/2023,63.56
01/08/2023,64.61
31/07/2023,65.52
28/07/2023,64.07
27/07/2023,66.71
26/07/2023,67.98
25/07/2023,68.22
24/07/2023,66.17
21/07/2023,64.23
20/07/2023,63.84
19/07/2023,63.7
18/07/2023,63.87
17/07/2023,64.28
14/07/2023,65.0
13/07/2023,65.0
12/07/2023,63.52
11/07/2023,63.07
10/07/2023,61.06
07/07/2023,62.01
06/07/2023,61.43
05/07/2023,61.88
04/07/2023,62.43
03/07/2023,62.74
30/06/2023,60.84
29/06/2023,62.06
28/06/2023,61.31
27/06/2023,63.31
26/06/2023,62.56
23/06/2023,62.43
22/06/2023,63.12
21/06/2023,63.4
20/06/2023,64.05
19/06/2023,65.74
16/06/2023,66.0
15/06/2023,65.9
14/06/2023,65.38
13/06/2023,64.26
12/06/2023,63.58
09/06/2023,64.76
07/06/2023,65.05
06/06/2023,64.04
05/06/2023,63.83
02/06/2023,64.36
01/06/2023,61.73
31/05/2023,60.45
30/05/2023,60.89
29/05/2023,62.36
26/05/2023,62.84
25/05/2023,61.43
24/05/2023,61.62
23/05/2023,63.05
22/05/2023,64.51
19/05/2023,65.56
18/05/2023,66.29
17/05/2023,66.2
16/05/2023,64.08
15/05/2023,65.42
12/05/2023,64.49
11/05/2023,64.43
10/05/2023,65.71
09/05/2023,66.97
08/05/2023,66.28
05/05/2023,65.4
04/05/2023,63.34
03/05/2023,65.37
02/05/2023,65.85
28/04/2023,68.59
27/04/2023,67.98
26/04/2023,66.57
25/04/2023,66.31
24/04/2023,68.17
20/04/2023,70.73
19/04/2023,72.23
18/04/2023,74.4
17/04/2023,73.77
14/04/2023,74.66
13/04/2023,75.32
12/04/2023,76.35
11/04/2023,78.02
10/04/2023,74.11
06/04/2023,72.71
05/04/2023,72.84
04/04/2023,73.93
03/04/2023,76.08
31/03/2023,76.06
30/03/2023,77.51
29/03/2023,76.27
28/03/2023,75.19
27/03/2023,74.4
24/03/2023,74.53
23/03/2023,75.39
22/03/2023,77.38
21/03/2023,78.35
20/03/2023,79.02
17/03/2023,78.37
16/03/2023,77.44
15/03/2023,77.16
14/03/2023,79.56
13/03/2023,78.84
10/03/2023,78.51
09/03/2023,78.77
08/03/2023,79.82
07/03/2023,79.1
06/03/2023,79.86
03/03/2023,82.78
02/03/2023,82.5
01/03/2023,82.68
28/02/2023,79.09
27/02/2023,78.83
24/02/2023,78.83
23/02/2023,80.6
22/02/2023,80.98
17/02/2023,81.6
16/02/2023,82.67
15/02/2023,82.5
14/02/2023,80.74
13/02/2023,80.38
10/02/2023,80.46
09/02/2023,81.93
08/02/2023,82.24
07/02/2023,81.96
06/02/2023,81.42
03/02/2023,82.45
02/02/2023,82.63
01/02/2023,86.63
31/01/2023,87.61
30/01/2023,88.04
27/01/2023,88.36
26/01/2023,90.84
25/01/2023,89.17
24/01/2023,88.34
23/01/2023,87.41
20/01/2023,87.12
19/01/2023,86.89
18/01/2023,86.52
17/01/2023,85.4
16/01/2023,85.51
13/01/2023,86.97
12/01/2023,86.89
11/01/2023,86.44
10/01/2023,86.74
09/01/2023,85.69
06/01/2023,85.59
05/01/2023,84.26
04/01/2023,82.87
03/01/2023,82.72
02/01/2023,82.87
29/12/2022,82.39
28/12/2022,82.49
27/12/2022,82.67
26/12/2022,80.75
23/12/2022,80.01
22/12/2022,79.49
21/12/2022,79.94
20/12/2022,79.49
19/12/2022,79.13
16/12/2022,79.42
15/12/2022,80.8
14/12/2022,80.54
13/12/2022,79.87
12/12/2022,79.57
09/12/2022,82.02
08/12/2022,79.37
07/12/2022,78.41
06/12/2022,81.31
05/12/2022,80.14
02/12/2022,80.23
01/12/2022,79.65
30/11/2022,79.22
29/11/2022,78.04
28/11/2022,75.14
25/11/2022,74.77
24/11/2022,75.28
23/11/2022,74.8
22/11/2022,74.07
21/11/2022,73.87
18/11/2022,74.71
17/11/2022,76.81
16/11/2022,76.2
14/11/2022,77.0
11/11/2022,76.07
10/11/2022,68.9
09/11/2022,67.61
08/11/2022,68.44
07/11/2022,66.43
04/11/2022,66.78
03/11/2022,62.06
01/11/2022,63.93
31/10/2022,62.05
28/10/2022,62.34
27/10/2022,65.54
26/10/2022,67.96
25/10/2022,66.48
24/10/2022,66.48
21/10/2022,68.52
20/10/2022,66.56
19/10/2022,65.72
18/10/2022,66.51
17/10/2022,65.32
14/10/2022,64.54
13/10/2022,66.71
11/10/2022,67.92
10/10/2022,68.39
07/10/2022,69.79
06/10/2022,69.83
05/10/2022,71.13
04/10/2022,70.05
03/10/2022,68.39
30/09/2022,66.58
29/09/2022,63.25
28/09/2022,63.16
27/09/2022,62.57
26/09/2022,62.85
23/09/2022,63.38
22/09/2022,64.72
21/09/2022,63.27
20/09/2022,64.19
19/09/2022,65.12
16/09/2022,63.08
15/09/2022,63.17
14/09/2022,61.93
13/09/2022,63.08
12/09/2022,64.84
09/09/2022,64.28
08/09/2022,59.62
06/09/2022,58.85
05/09/2022,60.28
02/09/2022,58.15
01/09/2022,59.05
31/08/2022,59.61
30/08/2022,60.05
29/08/2022,61.84
26/08/2022,63.06
25/08/2022,64.02
24/08/2022,62.8
23/08/2022,64.89
22/08/2022,60.98
19/08/2022,61.89
18/08/2022,62.59
17/08/2022,63.06
16/08/2022,64.65
15/08/2022,63.13
12/08/2022,64.51
11/08/2022,63.9
10/08/2022,61.75
09/08/2022,61.71
08/08/2022,60.46
05/08/2022,59.94
04/08/2022,59.18
03/08/2022,59.52
02/08/2022,61.93
01/08/2022,60.02
29/07/2022,61.49
28/07/2022,62.32
27/07/2022,62.17
26/07/2022,62.03
25/07/2022,62.14
22/07/2022,61.01
21/07/2022,60.45
20/07/2022,59.41
19/07/2022,60.72
18/07/2022,60.59
15/07/2022,60.27
14/07/2022,59.9
13/07/2022,64.18
12/07/2022,64.4
11/07/2022,64.2
08/07/2022,66.47
07/07/2022,68.04
06/07/2022,66.12
05/07/2022,65.5
04/07/2022,65.82
01/07/2022,66.2
30/06/2022,67.49
29/06/2022,69.46
28/06/2022,70.04
27/06/2022,68.8
24/06/2022,65.78
23/06/2022,64.0
22/06/2022,66.42
21/06/2022,67.0
20/06/2022,66.56
17/06/2022,68.24
15/06/2022,72.0
14/06/2022,72.04
13/06/2022,72.18
10/06/2022,74.54
09/06/2022,74.53
08/06/2022,77.13
07/06/2022,79.89
06/06/2022,78.06
03/06/2022,77.98
02/06/2022,79.25
01/06/2022,77.79
31/05/2022,76.0
30/05/2022,76.39
27/05/2022,75.57
26/05/2022,74.27
25/05/2022,74.31
24/05/2022,74.08
23/05/2022,73.1
20/05/2022,71.63
19/05/2022,70.39
18/05/2022,68.57
17/05/2022,70.35
16/05/2022,70.65
13/05/2022,68.59
12/05/2022,68.67
11/05/2022,69.37
10/05/2022,66.59
09/05/2022,67.43
06/05/2022,70.31
05/05/2022,70.81
04/05/2022,72.12
03/05/2022,72.73
02/05/2022,73.1
29/04/2022,73.42
28/04/2022,74.23
27/04/2022,72.44
26/04/2022,68.76
25/04/2022,69.71
22/04/2022,70.92
20/04/2022,75.28
19/04/2022,77.29
18/04/2022,79.84
14/04/2022,81.18
13/04/2022,82.34
12/04/2022,82.31
11/04/2022,82.86
08/04/2022,83.88
07/04/2022,85.62
06/04/2022,85.11
05/04/2022,83.84
04/04/2022,86.34
01/04/2022,85.47
31/03/2022,84.28
30/03/2022,84.51
29/03/2022,83.32
28/03/2022,84.05
25/03/2022,83.95
24/03/2022,85.43
23/03/2022,84.97
22/03/2022,85.16
21/03/2022,87.11
18/03/2022,84.71
17/03/2022,83.13
16/03/2022,80.33
15/03/2022,78.43
14/03/2022,80.75
11/03/2022,85.32
10/03/2022,85.77
09/03/2022,83.03
08/03/2022,85.27
07/03/2022,89.18
04/03/2022,86.55
03/03/2022,84.63
02/03/2022,84.58
25/02/2022,78.33
24/02/2022,74.3
23/02/2022,73.4
22/02/2022,74.18
21/02/2022,72.91
18/02/2022,72.85
17/02/2022,72.7
16/02/2022,75.97
15/02/2022,75.42
14/02/2022,77.73
11/02/2022,78.07
10/02/2022,79.68
09/02/2022,77.59
08/02/2022,77.57
07/02/2022,76.5
04/02/2022,74.68
03/02/2022,72.79
02/02/2022,72.82
01/02/2022,72.41
31/01/2022,68.64
28/01/2022,71.01
